movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
103801,Drinking Buddies ,2013,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
103810,Red 2 ,2013,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
103819,Coffee Town ,2013,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103865,Revenge for Jolly! ,2012,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
103883,2 Guns ,2013,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
103980,Blue Jasmine ,2013,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
103984,"Great Beauty, The (Grande Bellezza, La) ",2013,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
104017,3 dev adam (Three Giant Men) (1973) ,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
104069,Louis C.K.: Oh My God ,2013,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104074,Percy Jackson: Sea of Monsters ,2013,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
104076,"Smurfs 2, The ",2013,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104078,Alan Partridge: Alpha Papa ,2013,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104129,Man of Tai Chi ,2013,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
104141,Batman: Mystery of the Batwoman ,2003,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104211,We're the Millers ,2013,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104218,Grown Ups 2 ,2013,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104241,Kick-Ass 2 ,2013,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104243,Riddick ,2013,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
104245,Planes ,2013,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104272,Blackfish ,2013,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
104283,"Wind Rises, The (Kaze tachinu) ",2013,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
104303,Jobs ,2013,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
104337,Lee Daniels' The Butler ,2013,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
104339,In a World... ,2013,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104374,About Time ,2013,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
104419,Justice League: Crisis on Two Earths ,2010,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
104457,You're Next ,2011,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
104644,Maria Bamford: The Special Special Special! ,2012,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104760,Getaway ,2013,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104780,"Mystery of the Third Planet, The (Tayna tretey planety) ",1981,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
104837,Rage of Honor ,1987,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104841,Gravity ,2013,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
104863,What If ,2013,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
104875,"History of Future Folk, The ",2012,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
104879,Prisoners ,2013,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
104906,Austenland ,2013,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
104908,Insidious: Chapter 2 ,2013,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
104913,Rush ,2013,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
104925,"Family, The ",2013,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104944,Short Term 12 ,2013,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
105020,Collision Course ,1989,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
105037,"To Do List, The ",2013,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105121,Inescapable ,2012,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
105197,Nebraska ,2013,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
105211,Enough Said ,2013,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
105213,Don Jon ,2013,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
105246,Mood Indigo (L'écume des jours) ,2013,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
105250,"Century of the Self, The ",2002,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
105254,Crystal Fairy & the Magical Cactus and 2012 ,2013,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105325,Bad Milo (Bad Milo!) ,2013,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
105351,Runner Runner ,2013,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
105355,Blue Is the Warmest Color (La vie d'Adèle) ,2013,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
105468,Cloudy with a Chance of Meatballs 2 ,2013,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
105504,Captain Phillips ,2013,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
105540,"All Dogs Christmas Carol, An ",1998,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
105585,Machete Kills (Machete 2) ,2013,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
105593,Filth ,2013,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
105653,Escape Plan ,2013,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
105720,"Thief of Paris, The (Le voleur) ",1967,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
105731,Carrie ,2013,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
105746,UnHung Hero ,2013,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
105755,"Counselor, The ",2013,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
105801,Escape From Tomorrow ,2013,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
105835,"Double, The ",2013,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
